competition,year,round,teamId,teamName,glicko2Rating,glicko2Deviation,glicko2Volatility
ANZC,2013,2,806,NSW Swifts,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2013,2,807,Queensland Firebirds,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2013,2,808,Southern Steel,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2013,2,809,Waikato BOP Magic,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2013,2,810,West Coast Fever,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2013,3,801,Adelaide Thunderbirds,1624.5801371621844,217.2521110521654,0.06001242760286092
ANZC,2013,3,802,Tactix,1208.065445625123,247.4632822059853,0.0599998264651837
ANZC,2013,3,803,Central Pulse,1279.682800042964,260.48876450059186,0.05999916323767306
ANZC,2013,3,804,Melbourne Vixens,1639.0185040336696,268.4629994508481,0.06000563284752345
ANZC,2013,3,805,Northern Mystics,1208.065445625123,247.4632822059853,0.0599998264651837
ANZC,2013,3,806,NSW Swifts,1433.0600994588917,260.4887813830313,0.060002920238248145
ANZC,2013,3,807,Queensland Firebirds,1720.317199957036,260.48876450059186,0.05999916323767306
ANZC,2013,3,808,Southern Steel,1467.3127644266508,247.4632822059853,0.0599998264651837
ANZC,2013,3,809,Waikato BOP Magic,1566.9399005411083,260.4887813830313,0.060002920238248145
ANZC,2013,3,810,West Coast Fever,1467.3127644266508,247.4632822059853,0.0599998264651837
ANZC,2013,4,801,Adelaide Thunderbirds,1682.6446294902735,197.39545954492417,0.060011494211080825
ANZC,2013,4,802,Tactix,1176.9221930426122,232.54168195607582,0.05999917013602488
ANZC,2013,4,803,Central Pulse,1433.8325646748137,228.77597170047858,0.060000087901970325
ANZC,2013,4,804,Melbourne Vixens,1674.0391280857834,249.32170223142955,0.06000487949980033
ANZC,2013,4,805,Northern Mystics,1185.0001026057084,235.91386063551371,0.05999928557277629
ANZC,2013,4,806,NSW Swifts,1278.910287834974,228.7760028730276,0.060004562135143
ANZC,2013,4,807,Queensland Firebirds,1745.061959541368,247.0453907076004,0.059998590924376934
ANZC,2013,4,808,Southern Steel,1395.3759227249334,217.17169184756693,0.059998777832610276
ANZC,2013,4,809,Waikato BOP Magic,1425.7363717046783,225.95957473420913,0.06000396021193777
ANZC,2013,4,810,West Coast Fever,1595.987483303491,218.27503645269675,0.06000086608570598
ANZC,2013,5,801,Adelaide Thunderbirds,1743.6093472577109,179.71640462807014,0.060010682635164056
ANZC,2013,5,802,Tactix,1275.6876010631083,205.14336085508282,0.059998708015943855
ANZC,2013,5,803,Central Pulse,1521.282390041916,201.4693440252329,0.05999967404139196
ANZC,2013,5,804,Melbourne Vixens,1674.0391280857834,249.32170223142955,0.06000487949980033
ANZC,2013,5,805,Northern Mystics,1083.7225607671817,207.1946561123707,0.059998825809338026
ANZC,2013,5,806,NSW Swifts,1255.6682241749838,217.99365944376208,0.060003908902272265
ANZC,2013,5,807,Queensland Firebirds,1771.0439942433177,233.44756325835422,0.05999793964187303
ANZC,2013,5,808,Southern Steel,1315.4443954501262,194.1277505676496,0.05999834136733341
ANZC,2013,5,809,Waikato BOP Magic,1425.7363717046783,225.95957473420913,0.06000396021193777
ANZC,2013,5,810,West Coast Fever,1523.4778456088943,193.7734286353718,0.060000034328523154
ANZC,2013,6,801,Adelaide Thunderbirds,1796.7944761458261,167.0644767164786,0.060010000499484455
ANZC,2013,6,802,Tactix,1221.3888151738147,187.154554136825,0.05999775300147331
ANZC,2013,6,803,Central Pulse,1361.3819278495314,193.12587865232084,0.06000623319059379
ANZC,2013,6,804,Melbourne Vixens,1580.4950200635485,212.6000750011747,0.06000403696215644
ANZC,2013,6,805,Northern Mystics,1253.6872204475574,198.09950406186655,0.06000212492309681
ANZC,2013,6,806,NSW Swifts,1214.1147516037877,199.955155484928,0.060002875598532436
ANZC,2013,6,807,Queensland Firebirds,1771.0439942433177,233.44756325835422,0.05999793964187303
ANZC,2013,6,808,Southern Steel,1315.4443954501262,194.1277505676496,0.05999834136733341
ANZC,2013,6,809,Waikato BOP Magic,1489.6118292453489,201.3661104357997,0.060002888566850675
ANZC,2013,6,810,West Coast Fever,1557.6835563196307,181.37906591296863,0.05999891170562601
ANZC,2013,7,801,Adelaide Thunderbirds,1849.8206599177774,156.13712578555078,0.060009415147666445
ANZC,2013,7,802,Tactix,1221.3888151738147,187.154554136825,0.05999775300147331
ANZC,2013,7,803,Central Pulse,1459.7600083800899,176.55256003530036,0.06000759257652036
ANZC,2013,7,804,Melbourne Vixens,1663.705837223526,188.0654064391071,0.06000369071591269
ANZC,2013,7,805,Northern Mystics,1187.1151342988123,178.79665432157557,0.06000132219020842
ANZC,2013,7,806,NSW Swifts,1214.1147516037877,199.955155484928,0.060002875598532436
ANZC,2013,7,807,Queensland Firebirds,1675.0247291622372,201.00114445810763,0.05999721932952811
ANZC,2013,7,808,Southern Steel,1379.6874124513015,176.05206951925126,0.05999758680209356
ANZC,2013,7,809,Waikato BOP Magic,1383.0999206388262,182.39511644969318,0.06000483222850267
ANZC,2013,7,810,West Coast Fever,1494.9635185706582,166.73065267319677,0.059998638887890594
ANZC,2013,8,801,Adelaide Thunderbirds,1860.1748681638935,152.7638727282207,0.060008808443584485
ANZC,2013,8,802,Tactix,1287.3898985357343,169.80445599323025,0.05999701476442888
ANZC,2013,8,803,Central Pulse,1423.8059859080784,164.94458856756165,0.0600063582916866
ANZC,2013,8,804,Melbourne Vixens,1703.8039731281492,173.8413824950172,0.06000248577092399
ANZC,2013,8,805,Northern Mystics,1126.3115455893019,163.8354080798068,0.060000590892725525
ANZC,2013,8,806,NSW Swifts,1163.7916863927655,181.73172232036302,0.06000182078424162
ANZC,2013,8,807,Queensland Firebirds,1723.5372657151743,182.66920788276167,0.059996005088235924
ANZC,2013,8,808,Southern Steel,1420.0663895036876,163.96655525333708,0.05999647017765802
ANZC,2013,8,809,Waikato BOP Magic,1369.7738906324769,176.83901927321034,0.06000410283770174
ANZC,2013,8,810,West Coast Fever,1459.8746618477592,156.69942664671285,0.05999747775000597
ANZC,2013,9,801,Adelaide Thunderbirds,1872.9976528027255,148.56170872232406,0.06000807933628693
ANZC,2013,9,802,Tactix,1273.5582689324565,164.7801217212279,0.059996260742010504
ANZC,2013,9,803,Central Pulse,1357.2494310251575,152.8637400996566,0.060007003455151815
ANZC,2013,9,804,Melbourne Vixens,1712.9816181732417,170.38035055157056,0.060001955160661175
ANZC,2013,9,805,Northern Mystics,1103.5882684975013,156.18555381360306,0.05999971279390208
ANZC,2013,9,806,NSW Swifts,1153.966116187038,177.75082631228497,0.06000133601974007
ANZC,2013,9,807,Queensland Firebirds,1739.1123883725875,176.33954980308593,0.05999525146121271
ANZC,2013,9,808,Southern Steel,1442.8211934641465,156.29688086454502,0.05999526112192443
ANZC,2013,9,809,Waikato BOP Magic,1445.5728613689985,161.6963986449002,0.06000454341551651
ANZC,2013,9,810,West Coast Fever,1446.483838790554,152.13065537183178,0.05999653339952167
ANZC,2013,10,801,Adelaide Thunderbirds,1875.8991751754327,147.86865889299136,0.060007843229817066
ANZC,2013,10,802,Tactix,1237.9717034483351,153.91369631909652,0.05999506394198576
ANZC,2013,10,803,Central Pulse,1380.572465391089,145.7837385412043,0.060005751655658586
ANZC,2013,10,804,Melbourne Vixens,1655.1735457885634,156.9400386775276,0.06000132244948152
ANZC,2013,10,805,Northern Mystics,1079.3614432152979,148.59163846394958,0.05999881106661485
ANZC,2013,10,806,NSW Swifts,1150.2227940906205,176.35293518030713,0.06000110876343712
ANZC,2013,10,807,Queensland Firebirds,1800.6425771553431,161.31361423764474,0.05999456912948324
ANZC,2013,10,808,Southern Steel,1497.3277759297716,145.38442357166537,0.05999524078085143
ANZC,2013,10,809,Waikato BOP Magic,1387.528304501379,149.50891127508706,0.06000452748088445
ANZC,2013,10,810,West Coast Fever,1477.340921827519,143.74911352219198,0.05999525350846591
ANZC,2013,11,801,Adelaide Thunderbirds,1879.863687110693,146.762564172406,0.06000752285103395
ANZC,2013,11,802,Tactix,1233.7541331324667,152.62102489396284,0.05999472667846096
ANZC,2013,11,803,Central Pulse,1441.9511650166219,137.04034523961892,0.06000699857387379
ANZC,2013,11,804,Melbourne Vixens,1689.637824510957,147.1060843744227,0.06000004909330869
ANZC,2013,11,805,Northern Mystics,1038.9317346696812,139.77926826196367,0.05999801752793902
ANZC,2013,11,806,NSW Swifts,1205.372345545612,160.9690450765692,0.06000019596677442
ANZC,2013,11,807,Queensland Firebirds,1686.4904895240613,156.55677922043694,0.059999580588490656
ANZC,2013,11,808,Southern Steel,1467.3047129989425,137.725135060294,0.059993959987694
ANZC,2013,11,809,Waikato BOP Magic,1484.7516430432602,145.804585449768,0.060011535491541264
ANZC,2013,11,810,West Coast Fever,1417.5974840607435,135.39976395627406,0.0599969461687253
ANZC,2013,12,801,Adelaide Thunderbirds,1883.196930141713,145.9085847808921,0.06000724584349017
ANZC,2013,12,802,Tactix,1206.2434995322778,144.40451590456524,0.05999355194577955
ANZC,2013,12,803,Central Pulse,1464.6090091043611,131.27891491229377,0.060005643386229275
ANZC,2013,12,804,Melbourne Vixens,1738.2226943509152,137.85170688503462,0.05999959867793182
ANZC,2013,12,805,Northern Mystics,1038.9317346696812,139.77926826196367,0.05999801752793902
ANZC,2013,12,806,NSW Swifts,1201.5433313553124,159.73333840381517,0.05999991339398124
ANZC,2013,12,807,Queensland Firebirds,1631.944938575727,145.21636810702657,0.05999912166957667
ANZC,2013,12,808,Southern Steel,1425.2108860708192,129.93739086935472,0.05999370034630564
ANZC,2013,12,809,Waikato BOP Magic,1531.5700373506093,136.41111146950232,0.060011281256156575
ANZC,2013,12,810,West Coast Fever,1417.5974840607435,135.39976395627406,0.0599969461687253
ANZC,2013,13,801,Adelaide Thunderbirds,1883.196930141713,145.9085847808921,0.06000724584349017
ANZC,2013,13,802,Tactix,1182.3024114572634,137.56991420033495,0.05999241683377854
ANZC,2013,13,803,Central Pulse,1464.6090091043611,131.27891491229377,0.060005643386229275
ANZC,2013,13,804,Melbourne Vixens,1648.5016056141603,136.3286113268615,0.06000712044240658
ANZC,2013,13,805,Northern Mystics,1032.0158106203253,137.76284645129832,0.059997517302350735
ANZC,2013,13,806,NSW Swifts,1324.53808743265,157.15449871777815,0.06000729445308124
ANZC,2013,13,807,Queensland Firebirds,1656.553477796634,138.23683839544825,0.05999776485707864
ANZC,2013,13,808,Southern Steel,1444.9790046049745,125.13424759097772,0.05999232914510771
ANZC,2013,13,809,Waikato BOP Magic,1538.205804605416,134.5683934120091,0.060010605987522066
ANZC,2013,13,810,West Coast Fever,1395.9161011439824,129.86679031955128,0.059995579998701386
ANZC,2013,14,801,Adelaide Thunderbirds,1884.441802368207,145.80481382794295,0.060007127995546646
ANZC,2013,14,802,Tactix,1165.2220561593983,132.74666957289213,0.05999140213256089
ANZC,2013,14,803,Central Pulse,1480.3080031647921,127.16439536267917,0.060004329775878815
ANZC,2013,14,804,Melbourne Vixens,1591.7981564385207,129.17037578994018,0.06000842770856605
ANZC,2013,14,805,Northern Mystics,1030.86739273301,137.74635356741794,0.05999739947175552
ANZC,2013,14,806,NSW Swifts,1306.7301596097132,151.07031362567162,0.06000620783198324
ANZC,2013,14,807,Queensland Firebirds,1670.7721103899648,134.26086376914574,0.059996688041653035
ANZC,2013,14,808,Southern Steel,1402.2632828578887,119.19572901456955,0.05999308010195416
ANZC,2013,14,809,Waikato BOP Magic,1593.5007904652905,127.71242366509446,0.06001260821033168
ANZC,2013,14,810,West Coast Fever,1441.7719886037507,123.14058970971473,0.059996131322779714
ANZC,2014,1,801,Adelaide Thunderbirds,1500.0,350.0,0.06
ANZC,2014,1,802,Mainland Tactix,1500.0,350.0,0.06
ANZC,2014,1,803,Central Pulse,1500.0,350.0,0.06
ANZC,2014,1,804,Melbourne Vixens,1500.0,350.0,0.06
ANZC,2014,1,805,Northern Mystics,1500.0,350.0,0.06
ANZC,2014,1,806,NSW Swifts,1500.0,350.0,0.06
ANZC,2014,1,807,Queensland Firebirds,1500.0,350.0,0.06
ANZC,2014,1,808,Southern Steel,1500.0,350.0,0.06
ANZC,2014,1,809,Waikato BOP Magic,1500.0,350.0,0.06
ANZC,2014,1,810,West Coast Fever,1500.0,350.0,0.06
ANZC,2014,2,801,Adelaide Thunderbirds,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2014,2,802,Mainland Tactix,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2014,2,803,Central Pulse,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2014,2,804,Melbourne Vixens,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2014,2,805,Northern Mystics,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2014,2,806,NSW Swifts,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2014,2,807,Queensland Firebirds,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2014,2,808,Southern Steel,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2014,2,809,Waikato BOP Magic,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2014,2,810,West Coast Fever,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2014,3,801,Adelaide Thunderbirds,1791.934554374877,247.4632822059853,0.0599998264651837
ANZC,2014,3,802,Mainland Tactix,1279.682800042964,260.48876450059186,0.05999916323767306
ANZC,2014,3,803,Central Pulse,1467.3127644266508,247.4632822059853,0.0599998264651837
ANZC,2014,3,804,Melbourne Vixens,1720.317199957036,260.48876450059186,0.05999916323767306
ANZC,2014,3,805,Northern Mystics,1279.682800042964,260.48876450059186,0.05999916323767306
ANZC,2014,3,806,NSW Swifts,1720.317199957036,260.48876450059186,0.05999916323767306
ANZC,2014,3,807,Queensland Firebirds,1532.6872355733492,247.4632822059853,0.0599998264651837
ANZC,2014,3,808,Southern Steel,1208.065445625123,247.4632822059853,0.0599998264651837
ANZC,2014,3,809,Waikato BOP Magic,1720.317199957036,260.48876450059186,0.05999916323767306
ANZC,2014,3,810,West Coast Fever,1279.682800042964,260.48876450059186,0.05999916323767306
ANZC,2014,4,801,Adelaide Thunderbirds,1880.5064696310844,217.7022142192451,0.05999915564060131
ANZC,2014,4,802,Mainland Tactix,1166.7038769392298,225.67650449948803,0.05999885081326623
ANZC,2014,4,803,Central Pulse,1533.048222494232,221.0851703899008,0.05999887046942593
ANZC,2014,4,804,Melbourne Vixens,1553.545064298571,229.33011988457804,0.0600005161419622
ANZC,2014,4,805,Northern Mystics,1208.3612940135388,229.33010906105147,0.05999822687888178
ANZC,2014,4,806,NSW Swifts,1623.9064019202592,225.2724177376896,0.05999847903865505
ANZC,2014,4,807,Queensland Firebirds,1683.809056097643,221.08518664774303,0.060001997438967274
ANZC,2014,4,808,Southern Steel,1185.0001026057084,235.91386063551371,0.05999928557277629
ANZC,2014,4,809,Waikato BOP Magic,1745.061959541368,247.0453907076004,0.059998590924376934
ANZC,2014,4,810,West Coast Fever,1392.661723146698,225.67650449948803,0.05999885081326623
ANZC,2014,5,801,Adelaide Thunderbirds,1677.1050169102882,213.5795908020394,0.060005228910225084
ANZC,2014,5,802,Mainland Tactix,1344.9679878222496,211.09708452911468,0.06000173072870768
ANZC,2014,5,803,Central Pulse,1362.4412763931155,207.4108234309811,0.060004085639106856
ANZC,2014,5,804,Melbourne Vixens,1495.9175491825288,207.3933541279503,0.05999950971857315
ANZC,2014,5,805,Northern Mystics,1437.6602878656865,224.55101123248204,0.06000522044164175
ANZC,2014,5,806,NSW Swifts,1730.913261194993,199.57998819437634,0.059998935499611744
ANZC,2014,5,807,Queensland Firebirds,1580.3686037588207,196.91653384970624,0.06000221935052736
ANZC,2014,5,808,Southern Steel,1337.2890133194032,211.78759901359268,0.0600003318567959
ANZC,2014,5,809,Waikato BOP Magic,1810.0643352390744,219.1402496580525,0.05999762015320194
ANZC,2014,5,810,West Coast Fever,1253.0704315426196,204.76401277315577,0.060001298034586745
ANZC,2014,6,801,Adelaide Thunderbirds,1517.549061372388,199.95839994665124,0.06000943938885632
ANZC,2014,6,802,Mainland Tactix,1287.8790030701462,190.80676719470742,0.06000068164187589
ANZC,2014,6,803,Central Pulse,1335.8086282854686,195.80622314798075,0.060003144038133706
ANZC,2014,6,804,Melbourne Vixens,1551.3217766995315,188.23133581977532,0.05999845552580577
ANZC,2014,6,805,Northern Mystics,1372.9283036967981,199.6854218303201,0.06000413962893487
ANZC,2014,6,806,NSW Swifts,1755.951550257763,189.29117322936074,0.05999807082338425
ANZC,2014,6,807,Queensland Firebirds,1632.1932554609248,180.65924893745395,0.06000124058400709
ANZC,2014,6,808,Southern Steel,1494.0361363427994,198.52208551559053,0.0600046461031941
ANZC,2014,6,809,Waikato BOP Magic,1823.9263305412233,212.40453407981576,0.05999715110827901
ANZC,2014,6,810,West Coast Fever,1240.4820787964281,199.25838031666302,0.06000080809336735
ANZC,2014,7,801,Adelaide Thunderbirds,1383.5293953617816,186.2839812144903,0.06001392342744925
ANZC,2014,7,802,Mainland Tactix,1287.8790030701462,190.80676719470742,0.06000068164187589
ANZC,2014,7,803,Central Pulse,1492.0007066155883,189.49090957586793,0.06000942643728392
ANZC,2014,7,804,Melbourne Vixens,1639.0700486095222,171.18485630222455,0.05999959154794665
ANZC,2014,7,805,Northern Mystics,1475.8148072481754,181.20956995703543,0.060005478585068515
ANZC,2014,7,806,NSW Swifts,1755.951550257763,189.29117322936074,0.05999807082338425
ANZC,2014,7,807,Queensland Firebirds,1550.937000177731,165.73560249069084,0.06000200305943491
ANZC,2014,7,808,Southern Steel,1392.2811770297094,180.39225618382483,0.060006414950054265
ANZC,2014,7,809,Waikato BOP Magic,1637.0124146276041,204.31404373174672,0.06000225519854603
ANZC,2014,7,810,West Coast Fever,1373.5430005257085,185.73562955940633,0.060003369673043955
ANZC,2014,8,801,Adelaide Thunderbirds,1383.5293953617816,186.2839812144903,0.06001392342744925
ANZC,2014,8,802,Mainland Tactix,1244.5749504115702,175.62776165465988,0.05999954338548837
ANZC,2014,8,803,Central Pulse,1548.1420309973737,172.4306873209264,0.060008487602543965
ANZC,2014,8,804,Melbourne Vixens,1718.8458541749367,158.89729241682912,0.060000838221304066
ANZC,2014,8,805,Northern Mystics,1515.4307753974067,168.35432204313088,0.06000426767221728
ANZC,2014,8,806,NSW Swifts,1659.3237934920683,172.27892843691805,0.059998595541511615
ANZC,2014,8,807,Queensland Firebirds,1466.1949487446059,155.49479417657105,0.06000482486253842
ANZC,2014,8,808,Southern Steel,1340.7982892657842,165.84406852826626,0.060005480540518734
ANZC,2014,8,809,Waikato BOP Magic,1637.0124146276041,204.31404373174672,0.06000225519854603
ANZC,2014,8,810,West Coast Fever,1479.4985287060058,170.94187112165744,0.060005915975501686
ANZC,2014,9,801,Adelaide Thunderbirds,1359.2998020182822,176.44167171833416,0.06001282646959796
ANZC,2014,9,802,Mainland Tactix,1194.2097583086136,161.33482813184503,0.05999854285515041
ANZC,2014,9,803,Central Pulse,1548.1420309973737,172.4306873209264,0.060008487602543965
ANZC,2014,9,804,Melbourne Vixens,1737.3486149648618,152.98056930936016,0.05999986977147335
ANZC,2014,9,805,Northern Mystics,1472.8277409771272,157.1272046428217,0.060003297788012756
ANZC,2014,9,806,NSW Swifts,1562.1817649086802,160.50649708224387,0.06000121677776676
ANZC,2014,9,807,Queensland Firebirds,1545.507916494625,147.04917755760832,0.060008184802620844
ANZC,2014,9,808,Southern Steel,1386.2581438848383,153.97458025461427,0.06000449966641671
ANZC,2014,9,809,Waikato BOP Magic,1696.7902312483952,183.30665013863637,0.06000114813852478
ANZC,2014,9,810,West Coast Fever,1479.4985287060058,170.94187112165744,0.060005915975501686
ANZC,2014,10,801,Adelaide Thunderbirds,1337.1361565993227,168.33515976849918,0.060011791089443954
ANZC,2014,10,802,Mainland Tactix,1170.838161159214,153.60899823580283,0.05999753948621781
ANZC,2014,10,803,Central Pulse,1511.745490332305,160.4735916483598,0.06000714002276645
ANZC,2014,10,804,Melbourne Vixens,1766.7890502620905,144.8698110552368,0.05999873526944849
ANZC,2014,10,805,Northern Mystics,1495.1433285485818,150.03593503367233,0.06000203202539491
ANZC,2014,10,806,NSW Swifts,1595.8227820724326,150.53794168415894,0.05999989410450507
ANZC,2014,10,807,Queensland Firebirds,1585.9232973890394,138.35613523404567,0.06000745006013083
ANZC,2014,10,808,Southern Steel,1355.024006087171,145.2660088303995,0.06000322271169472
ANZC,2014,10,809,Waikato BOP Magic,1720.4187520530845,174.15483620317255,0.06000014871487545
ANZC,2014,10,810,West Coast Fever,1426.3404646857387,156.74842164867405,0.06000512802781449
ANZC,2014,11,801,Adelaide Thunderbirds,1413.3390032862796,155.31077630009833,0.06001257438362135
ANZC,2014,11,802,Mainland Tactix,1158.9478857688398,149.56140766584508,0.059996804537278285
ANZC,2014,11,803,Central Pulse,1597.4913278301806,151.54970176502255,0.060010824618191884
ANZC,2014,11,804,Melbourne Vixens,1697.3232547258337,137.39342719979888,0.05999993658109259
ANZC,2014,11,805,Northern Mystics,1424.8167735947259,141.13721927692578,0.060004663450210036
ANZC,2014,11,806,NSW Swifts,1670.7361062689808,142.05931320708729,0.060002782078964284
ANZC,2014,11,807,Queensland Firebirds,1595.8572004726236,135.51751762248705,0.060006562365211694
ANZC,2014,11,808,Southern Steel,1421.063663466253,137.26101514400366,0.060005028567414125
ANZC,2014,11,809,Waikato BOP Magic,1619.514825886962,162.5298370526983,0.060002353646189416
ANZC,2014,11,810,West Coast Fever,1359.7982841040443,146.41751225707281,0.060006386684146665
ANZC,2014,12,801,Adelaide Thunderbirds,1382.208291825637,146.08759032683793,0.06001118830423205
ANZC,2014,12,802,Mainland Tactix,1148.6073834285019,146.23234435544336,0.05999613152975066
ANZC,2014,12,803,Central Pulse,1608.0656469138319,148.06998834389262,0.060010007750684796
ANZC,2014,12,804,Melbourne Vixens,1697.3232547258337,137.39342719979888,0.05999993658109259
ANZC,2014,12,805,Northern Mystics,1424.8167735947259,141.13721927692578,0.060004663450210036
ANZC,2014,12,806,NSW Swifts,1686.9535217995342,137.3127328860259,0.060001649903183844
ANZC,2014,12,807,Queensland Firebirds,1620.1868922267972,129.62920136236295,0.06000524942542746
ANZC,2014,12,808,Southern Steel,1485.9432639502515,131.44017884781405,0.06000840417773882
ANZC,2014,12,809,Waikato BOP Magic,1528.77992708536,152.39937012158623,0.06000568870854726
ANZC,2014,12,810,West Coast Fever,1342.6894734793525,141.16902333258466,0.06000521769638223
ANZC,2014,13,801,Adelaide Thunderbirds,1364.7704895820082,140.73272138248578,0.060009975813923776
ANZC,2014,13,802,Mainland Tactix,1135.772924419408,142.2602879318146,0.05999535449861817
ANZC,2014,13,803,Central Pulse,1636.5844290194668,140.15882317401608,0.06000865290197701
ANZC,2014,13,804,Melbourne Vixens,1709.9536506535242,133.77263555910173,0.059998934900367035
ANZC,2014,13,805,Northern Mystics,1398.667899502737,134.38086731733299,0.06000331455669461
ANZC,2014,13,806,NSW Swifts,1702.572042098372,132.95980708327437,0.06000052026456293
ANZC,2014,13,807,Queensland Firebirds,1620.1868922267972,129.62920136236295,0.06000524942542746
ANZC,2014,13,808,Southern Steel,1485.9432639502515,131.44017884781405,0.06000840417773882
ANZC,2014,13,809,Waikato BOP Magic,1542.5643152406237,147.84307297740733,0.06000467328847312
ANZC,2014,13,810,West Coast Fever,1329.4401979192612,137.19828495571164,0.06000417636750844
ANZC,2014,14,801,Adelaide Thunderbirds,1351.0835426059757,136.63798938441363,0.06000888510841703
ANZC,2014,14,802,Mainland Tactix,1122.1296276216428,138.0956786768525,0.05999452307698658
ANZC,2014,14,803,Central Pulse,1588.4379203720534,131.65149716620812,0.0600085597312387
ANZC,2014,14,804,Melbourne Vixens,1722.4633227527224,130.32978929693886,0.05999792076443956
ANZC,2014,14,805,Northern Mystics,1433.6639004126662,127.22418440682297,0.06000241303907017
ANZC,2014,14,806,NSW Swifts,1728.0447027646612,127.04656313412599,0.059999294532138994
ANZC,2014,14,807,Queensland Firebirds,1661.7297254462655,123.06239578153833,0.06000522529089495
ANZC,2014,14,808,Southern Steel,1497.8019287363381,128.26590999930207,0.06000728733713283
ANZC,2014,14,809,Waikato BOP Magic,1511.6549935153857,139.4437791508867,0.06000330128585596
ANZC,2014,14,810,West Coast Fever,1293.0702838284603,129.53239902205948,0.0600032046619984
ANZC,2014,15,801,Adelaide Thunderbirds,1371.9461415487056,131.10521413796317,0.060007563530369526
ANZC,2014,15,802,Mainland Tactix,1100.8622495832337,132.36313968443648,0.05999355036760739
ANZC,2014,15,803,Central Pulse,1516.593272286377,127.6493291280422,0.060014407866947284
ANZC,2014,15,804,Melbourne Vixens,1658.030720401257,125.43075367020266,0.060000637608353655
ANZC,2014,15,805,Northern Mystics,1501.2280226721416,123.62769691399131,0.060008469223711385
ANZC,2014,15,806,NSW Swifts,1660.6722854014447,123.46752189686724,0.06000335214611493
ANZC,2014,15,807,Queensland Firebirds,1684.709016350551,118.25364579644359,0.060003951500426866
ANZC,2014,15,808,Southern Steel,1560.2100378124094,123.62604464638369,0.06001202027965858
ANZC,2014,15,809,Waikato BOP Magic,1482.7282415502468,132.1272260466609,0.060001918982518526
ANZC,2014,15,810,West Coast Fever,1362.5801864081093,125.74793218222455,0.060007531683993705
ANZC,2015,1,801,Adelaide Thunderbirds,1500.0,350.0,0.06
ANZC,2015,1,802,Mainland Tactix,1500.0,350.0,0.06
ANZC,2015,1,803,Central Pulse,1500.0,350.0,0.06
ANZC,2015,1,804,Melbourne Vixens,1500.0,350.0,0.06
ANZC,2015,1,805,Northern Mystics,1500.0,350.0,0.06
ANZC,2015,1,806,NSW Swifts,1500.0,350.0,0.06
ANZC,2015,1,807,Queensland Firebirds,1500.0,350.0,0.06
ANZC,2015,1,808,Southern Steel,1500.0,350.0,0.06
ANZC,2015,1,809,Waikato BOP Magic,1500.0,350.0,0.06
ANZC,2015,1,810,West Coast Fever,1500.0,350.0,0.06
ANZC,2015,2,801,Adelaide Thunderbirds,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2015,2,802,Mainland Tactix,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2015,2,803,Central Pulse,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2015,2,804,Melbourne Vixens,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2015,2,805,Northern Mystics,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2015,2,806,NSW Swifts,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2015,2,807,Queensland Firebirds,1667.529087702264,208.56031981663227,0.0599999902921735
ANZC,2015,2,808,Southern Steel,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2015,2,809,Waikato BOP Magic,1500.0,253.4045963894164,0.05999698114866064
ANZC,2015,2,810,West Coast Fever,1500.0,253.4045963894164,0.05999698114866064
ANZC,2015,3,801,Adelaide Thunderbirds,1279.682800042964,260.48876450059186,0.05999916323767306
ANZC,2015,3,802,Mainland Tactix,1208.065445625123,247.4632822059853,0.0599998264651837
ANZC,2015,3,803,Central Pulse,1283.561926329684,257.296309066257,0.059999008918343706
ANZC,2015,3,804,Melbourne Vixens,1720.317199957036,260.48876450059186,0.05999916323767306
ANZC,2015,3,805,Northern Mystics,1247.9026933061962,247.93349991426848,0.059999084435029874
ANZC,2015,3,806,NSW Swifts,1752.0973066938038,247.93349991426848,0.059999084435029874
ANZC,2015,3,807,Queensland Firebirds,1700.1047566430934,196.94042866933003,0.05999916170869274
ANZC,2015,3,808,Southern Steel,1467.3127644266508,247.4632822059853,0.0599998264651837
ANZC,2015,3,809,Waikato BOP Magic,1427.4817634595192,226.23928377871988,0.059996173306280966
